모드변경,캐릭터이름,캐릭터파일,캐릭터위치,대사,BGM선택,SE선택,선택기,선택기결과값,공백,,,,,,,,,,,,,,,,,
,주인공,,,헤에... 온천 딸린 기숙사라니 좋은데?,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,그렇지? 그렇지? 게다가 이 온천 미용에 좋다고 소문이 나 있다고!,,,,,,,,,,,,,,,,,,,,,,
,,,,미용은 우리랑 거리가 먼 이야기인데...,,,,,,,,,,,,,,,,,,,,,,
,,,,둘 다 가꾸지 않는건 아니지만@ 그렇다고해서 챙기는 스타일은 아니다.,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,어리석군. (주인공)군. 미용에 좋은 온천이 들어있다는 건 말이야. 즉@ 여기서 새로운 만남이 있을 거라는 것이지.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,아... 예.,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,친구여. 너무 매정하지 않는가? 서로 새로운 추억의 한패이지를 장식해보자고!,,,,,,,,,,,,,,,,,,,,,,
,,,,계속 들떠있는 수길에게 이상함을 느낀 나는 이야기를 돌린다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,수길이 너@ 너 숨기는 거 있지?,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,그@ 그게 무슨 말이야?,,,,,,,,,,,,,,,,,,,,,,
,,,,수길은 장난꾸러기이지만 근본은 착한 애기에 거짓말이 서툴렀다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,설마 이미 나도 신청했다던가?,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,헤헤... 데헷~☆,,,,,,,,,,,,,,,,,,,,,,
,,,,이쁜 여친이 한다면 새로운 추억의 한 페이지를 장식할지 몰라도 남자둘이서 온천 딸린 기숙사라니 절대 사양이다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,당장 취소해.,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,하지만@ 친구와 함께 신청하면 우선 선발한다고 했단 말이야.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,그건 내 알바 아니고.,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,전화 면접이 있으니 내용만이라도 들어봐. 응? 거기서 거절하면 되니까.,,,,,,,,,,,,,,,,,,,,,,
,,,,그렇게 실갱이 하는 사이에 교수님이 들어와 이야기는 마무리되었다.,,,,,,,,,,,,,,,,,,,,,,
,,,,...,,,,,,,,,,,,,,,,,,,,,,
,,,,...,,,,,,,,,,,,,,,,,,,,,,
centerImage_window01_03,,,,마크도날드 안.,,,,,,,,,,,,,,,,,,,,,,
centerImage_close,,,,빅마크세트를 앞에 두고 예의 아르바이트 건에 대한 이야기가 이어졌다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,...그래. 전화면접은 듣도록 할께.,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,정말?! 고맙다!,,,,,,,,,,,,,,,,,,,,,,
,,,,마음속으로 절대로 빅마크세트에 낚인 것이 아니다.,,,,,,,,,,,,,,,,,,,,,,
,,,,라고 되뇌었다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,그래서 전화 면접 시간은 언제야?,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,오늘부터 오후5시 이후로는 괜찮다고 했어.,,,,,,,,,,,,,,,,,,,,,,
,,,,시간은 나쁘지 않다. 강의시간에 전화가 울리는 것은 나름 피해준 것이라 생각된다.,,,,,,,,,,,,,,,,,,,,,,
,,,,아르바이트지만 그래도 면접은 면접. 수길에게 리조트호텔에 대한 이야기를 들으며 헤어졌다.,,,,,,,,,,,,,,,,,,,,,,
,,,,'덜컹',,,,,,,,,,,,,,,,,,,,,,
,,,,혼자 살고 있는 원룸. 평소라면 저녁식사를 할 시간이지만@ 빅마크세트를 먹은 직후라 딱히 저녁 생각은 없었다.,,,,,,,,,,,,,,,,,,,,,,
,,,,'띠로리띠로리~',,,,,,,,,,,,,,,,,,,,,,
,주인공,,,네@ (주인공)입니다.,,,,,,,,,,,,,,,,,,,,,,
,???,,,밤 늦게 죄송합니다. 여기는 리조트호텔 강수진이라고 합니다. 동계 아르바이트 건으로 연락드렸습니다만@ 통화 가능하신지요?,,,,,,,,,,,,,,,,,,,,,,
,,,,깨끗하면서도 귀여운 목소리의 통화음에 그냥 수긍하는 분위기가 흘러가버렀다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,아@ 예.,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,본론부터 말씀드리면@ 언제부터 아르바이트 가능하신지요?,,,,,,,,,,,,,,,,,,,,,,
,,,,좋은 목소리에 이끌려 한번 만나보고 싶다는 생각이 들었다.,,,,,,,,,,,,,,,,,,,,,,
,,,,실제 목소리와 얼굴이 일치하지 않은 경우도 있지만@ 수길이가 말한 왠지 모를 기대감이 생겼기 때문이기도 했다./,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,종강해서 언제든지 가능합니다.,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,아@ 그래요? 그러면 내일부터 와주실 수 있을까요? 위치는 다시한번 핸드폰으로 전달해 드릴께요. 그리고 이동 비용에 대해서는 고용 만기가 된 달에 월급으로 지급되니까...,,,,,,,,,,,,,,,,,,,,,,
,,,,...,,,,,,,,,,,,,,,,,,,,,,
,,,,...,,,,,,,,,,,,,,,,,,,,,,
,강수진,,,그럼 내일 뵈요.,,,,,,,,,,,,,,,,,,,,,,
,,,,'삑',,,,,,,,,,,,,,,,,,,,,,
,주인공,,,후...,,,,,,,,,,,,,,,,,,,,,,
,,,,그렇게 호텔과 근무 환경에 대해 간단하게 이야기 듣고 통화를 마쳤다.,,,,,,,,,,,,,,,,,,,,,,
,,,,분위기에 휩쓸려 뭔가에 홀린 듯이 내일부터 일을 하게 된 나.,,,,,,,,,,,,,,,,,,,,,,
,,,,일단 수길에게 전화를 걸었다.,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,오@ 무슨 일이야?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,리조트호텔에서 내일부터 출근해 달라고 잔화왔던데@ 혹시 너에게도 관련해서 전화 왔냐?,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,어@ 넌 일하기로 했어?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,어쩌다보니....,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,그... 그래?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,그런데 넌 이라니? 왜 갑자기 나와는 관계없는 일인 것인냥 말하는 거냐?,,,,,,,,,,,,,,,,,,,,,,
,,,,갑자기 아르바이트 이야기를 꺼내자 기분이 급 다운되는 수길.,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,떨어졌어.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,뭐?,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,근무 희망일자가 작다고 어렵다고 하잖아.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,몇일로 적었는데?,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,주 2일.,,,,,,,,,,,,,,,,,,,,,,
,,,,나에겐 근무일자에 대한 이야기를 묻지 않았기에 수길의 답변에 무언가 이상함을 느낀다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,혹시나 해서 묻는데@ 나의 근무 희망일은 몇이냐?,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,주...,,,,,,,,,,,,,,,,,,,,,,
,,,,수길이의 말꼬리가 흐려지는 수길에게 쐐기타를 넣는다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,어짜피 가고나면 알 일이다. 그 때는 더 큰 보상으로 치루어야 할 것이야.,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,으윽...,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,주... 6일.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,야!,,,,,,,,,,,,,,,,,,,,,,
,,,,6자를 듣자말자 육두문자가 입밖으로 나오지 않을 수가 없었다,,,,,,,,,,,,,,,,,,,,,,
,,,,자신은 달랑 2일 신청하고 나는 6일이라니@ 게다가@ 동반 신청이다. 이건 틀림없이 나를 제물로 삼은 것이 틀림이 없었다,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,하지만... 거기서 그렇게 힘들게 일하면 청춘을 구가할 시간이 없잖아!,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,나는?,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,물좋고 공기 좋은 곳에 열심히 돈을 벌라는 친구의 배려?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,끊는다,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,자@ 잠깐...,,,,,,,,,,,,,,,,,,,,,,
,,,,'삑',,,,,,,,,,,,,,,,,,,,,,
,주인공,,,하아...,,,,,,,,,,,,,,,,,,,,,,
,,,,수길이와의 통화를 끝내고 긴 한숨을 쉰다.,,,,,,,,,,,,,,,,,,,,,,
,,,,주 5일은 생각하고 있었지만@ 주 6일이라니...,,,,,,,,,,,,,,,,,,,,,,
,,,,게다가@ 물좋고 공기 좋은 곳에서 일 삼매경이라니...,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,하아...,,,,,,,,,,,,,,,,,,,,,,
,,,,한숨이 절로 나올 수 밖에 없었다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,어쩔 수 없지. 내일 출발이니 짐이나 쌀까...,,,,,,,,,,,,,,,,,,,,,,
,,,,겨울이라 옷가지만 넣어도 무거우니 간단한 옷가지만 챙기고 나머진 현지에서 구매해서 쓰자는 생각으로 가볍게 짐을 싸고 잠들었다,,,,,,,,,,,,,,,,,,,,,,
fadein_10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,다음 날,,,,,,,,,,,,,,,,,,,,,,
,아나운서,,,11시 30분 양양국제공항으로 가는 TK417편을 이용하시는 승객분께서는 국내선 출발 수속을 마쳐주시길 바랍니다.,,,,,,,,,,,,,,,,,,,,,,
,아나운서,,,다시 한번 알려드리겠습니다. 11시 30분 양양국제공항으로 가는 TK417편을 이용하시는 승객분께서는 국내선 출발 수속을 마쳐주시길 바랍니다.,,,,,,,,,,,,,,,,,,,,,,
,,,,장내방송을 듣고 발걸음을 옮겼다,,,,,,,,,,,,,,,,,,,,,,
,,,,처음의 비행기라 두근거림도 있지만@ 비행시간은 고작 30분이라 감흥이 없다는 느낌이다.,,,,,,,,,,,,,,,,,,,,,,
,,,,가격도 비싸서 시외버스로 가려고 했지만@ 주의사항에 비행기를 이용해서 셔틀버스를 타고 들어오는 것을 추천해줬다.,,,,,,,,,,,,,,,,,,,,,,
,,,,대중교통은 오는 차편이 불편해서 시간이 많이 걸린다는 이유에서이다.,,,,,,,,,,,,,,,,,,,,,,
,,,,평소라면 꽤 아픈 비용지출이지만@ 게다가 아르바이트 만기 근무하면 왕복 교통비는 실비로 제공해준다고 하니@ 굳이 사서 고생할 필요는 없다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,이게 다 만기 근무를 시키기 위한 큰 그림일지도 모르지.,,,,,,,,,,,,,,,,,,,,,,
,,,,보장된 페이백이라고는 하나@ 나같이 어느 정도 금액이 걸려있으면 만기 근무를 노릴 수 밖에 없기 때문이다.,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,여어!,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,아르바이트 가는데 환송이라니@ 너무 황송한데.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,한대 치고 싶을 만큼 황송한데@ 여기서 한대 쳐도 되냐?,,,,,,,,,,,,,,,,,,,,,,
,이수길,,,위기는 곧 기회라고@ 저길 봐.,,,,,,,,,,,,,,,,,,,,,,
,,,,수길이 가르킨 곳에는 자기 몸집만한 슈트케이스를 들고 체크인을 하는 빵모자에 단발머리 보니 펌을 한 여자아이의 모습이 보였다.,,,,,,,,,,,,,,,,,,,,,,
,,,,체크인 후@ 슈트케이스의 무게를 측정하기 위해 낑낑대며 들어올리는 모습이 귀엽게 느껴졌다.,,,,,,,,,,,,,,,,,,,,,,
,,,,스스로 하지 못해 직원의 도움을 받아 짐을 들어올린 후@ 큰 일을 해낸 듯이 매우 기쁘게 뛰는 모습이 귀엽게 느껴졌다.,,,,,,,,,,,,,,,,,,,,,,
,,,,같이 일하게 되면 좋겠다는 생각을 하며 수길과 헤어져 비행기에 몸을 싣었다.,,,,,,,,,,,,,,,,,,,,,,
fadein_10,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,양양국제공항,,,,,,,,,,,,,,,,,,,,,,
,아나운서,,,양양국제공항에 도착하였습니다. 저희 TK항공을 이용해주셔서 감사합니다. 잊으신 물건 없이 편안한 여행이 되시길 바랍니다.,,,,,,,,,,,,,,,,,,,,,,
,,,,조금 긴 놀이공원 같은 탑승시간은 끝나고 짐찾는 곳으로 이동했다.,,,,,,,,,,,,,,,,,,,,,,
,,,,비행기가 시간상으로 볼 때 빠르다는 느낌은 들지만@ 타고 있는 입장에서는 전혀 그런 점을 느끼지 못했다,,,,,,,,,,,,,,,,,,,,,,
,,,,짐 찾는 곳에 도착하자 탑승전에 보았던 빵모자 여자아이도 짐을 찾기 위해 내 옆에 서며 혼잣말을 시작했다.,,,,,,,,,,,,,,,,,,,,,,
,여자아이,,,으음... 파이팅... 미연이는 할 수 있어... 할 수 있다.,,,,,,,,,,,,,,,,,,,,,,
,,,,혼자 자그마한 목소리로 두 주먹을 불끈 쥐고 자신에게 응원의 메시지를 보낸다.,,,,,,,,,,,,,,,,,,,,,,
,,,,회색 / 분홍색의 투톤으로 조합된 의상와 합쳐져 왠지 토끼같이 귀엽게 느껴졌다.,,,,,,,,,,,,,,,,,,,,,,
,,,,그런데 벙어리 장갑이라니@ 괜찮으려나 하고 걱정하는 찰나,,,,,,,,,,,,,,,,,,,,,,
,,,,자신의 커다른 슈트케이스를 발견한 빵모자 여자아이는 다가가서 들어올릴려고 하나,,,,,,,,,,,,,,,,,,,,,,
,,,,짐을 들기는 커녕 컨테이너 벨트에 질질 끌려가고 있는 모양새가 되어버렸다.,,,,,,,,,,,,,,,,,,,,,,
,,,,그런 상황에서 억지로 짐을 들어올릴려고 하자 중심을 잃고 넘어지기 일보직전이었지만 받아올렸다.,,,,,,,,,,,,,,,,,,,,,,
,미연?,,,아아아앗...!,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,괘... 괜찮아요?,,,,,,,,,,,,,,,,,,,,,,
,,,,가볍게 받아올리면서 상큼한 미소로 말하고 싶었지만@ 현실적으로 아무리 여자아이가 가볍다고 해도 쌀 한포대보다 무거운 건 성인 인간으로서 어쩔 수 없는 운명.,,,,,,,,,,,,,,,,,,,,,,
,,,,쌀 한 포대를 훌쩍훌쩍 들어올리는 헬창이라면 그런 만화같은 일이 가능하겠지만@ 나는 그런 마초가 아닌 탓에 구해준답시고 같이 넘어져서 더 크게 다치는 촌극만 일어나지 않았던 것에 다행이라 생각하고 있었다.,,,,,,,,,,,,,,,,,,,,,,
,미연?,,,정말로 고맙습니다. 잘못하면 아르바이트로 향하는 첫날부터 다쳐서 돌아갈 뻔 했네요.,,,,,,,,,,,,,,,,,,,,,,
,,,,절체절명의 위기상황을 구해준 생명의 은인인 양@ 연신 고개를 꾸벅이며 감사를 표했다.,,,,,,,,,,,,,,,,,,,,,,
,,,,추켜세워주니 기쁘기도 하고 이런 일로 이렇게까지 감사받는 것에 대해 조금 부끄러운 생각도 들었다,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,이정도는 괜찮아요. 아르바이트 하러 왔어요? 저도 아르바이트 하러 왔는데.,,,,,,,,,,,,,,,,,,,,,,
,미연?,,,혹시... 리조트 호텔?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,오! 저랑 같은데네요. 이런 우연이!,,,,,,,,,,,,,,,,,,,,,,
,미연?,,,제 이름은 강미연이고@ 대학교 1학년이에요. 혹시 이름 여쭈어봐도 될까요?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,저는 (주인공)이고@ 대학교 2학년이에요.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,그럼 오빠네요. 일하는 동안 편하게 지내요.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,그@ 그럴까...요?,,,,,,,,,,,,,,,,,,,,,,
,,,,허가가 떨어진 틈에 낼름 말을 놓으려고 했지만@ 이성에 대한 내성이 높지 않아 표현이 어색해져버렸다.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,아하하@ 그게 뭐에요.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,익숙치가 않아서...,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,대학교는 어디에요? 청남대학교인데@ 혹시 여기도 같다던지?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,같은 학교였으면 좋았겠지만... 아쉽게도 감엽대학교.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,에?! 저 거기 지원했다가 떨어졌는데...!,,,,,,,,,,,,,,,,,,,,,,
,,,,참고로 내가 다니는 대학은 그렇게 점수가 높은 대학교가 아닌데 떨어졌다는 것을 보니 미연이는 공부와는 조금 거리가 있는 모양이다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,그래? 이렇게 귀여운 후배를 놓치다니 학교를 잘못 골랐군.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,지금이라도 편입해보시는 건 어때요?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,음... 편입성공하면 사귀어준다면 생각해볼께.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,그럼 없었던 일로 해요.,,,,,,,,,,,,,,,,,,,,,,
,,,,농담에는 농담으로... 꽤 밝은 분위기의 여자아이라 생각되었다.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,그런데 오빠는 짐이 얼마 없네요?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,그래? 대충 이정도 느낌이라고 생각했는데@ 역으로 네가 너무 짐이 많은 것 아니야?,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,겨울이니까 이정도라고 해도 옷이 얼마 들어가지도 않는다고요. 그냥 오빠가 준비성이 없는 거에요! 흥!,,,,,,,,,,,,,,,,,,,,,,
,,,,짐 크기에 대해서 지적하자 갑자기 토라진 척하는 미연.,,,,,,,,,,,,,,,,,,,,,,
,,,,공항에서 파는 음료수로 화를 풀고@ 즐겁게 이야기 주고 받으며 공항을 나섰다.,,,,,,,,,,,,,,,,,,,,,,
,,,,공항의 출입구 문이 열리자마자 지금까지와 다른 냉풍이 휘몰아쳤다,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,으... 춥네요.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,추운 것 싫어해?,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,아니요. 좋아는 하는데 추위를 잘 타서...,,,,,,,,,,,,,,,,,,,,,,
,,,,미연은 장갑낀 손을 비비면서 열을 내본다,,,,,,,,,,,,,,,,,,,,,,
,,,,여기서 준비성있는 젠틀한 남성이라면 핫팩이라도 꺼내서 '이거 써'라고 하겠지만@ 개인 물품조차도 현지에서 구매하자고 생각한 나로서는 그런 준비성 따위 있을리가 없다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,이쯤에 셔틀버스가 있다고 했는데...,,,,,,,,,,,,,,,,,,,,,,
,,,,서로의 핸드폰으로 나는 안내 메일을@ 미연은 GPS로 지도를 가르키며 위치를 찾아본다.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,후훗...,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,뭐가 그리 즐거워?,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,왠지 이러고 있으니 모르는 곳에서 도착점을 찾아가는 탐험 데이트 같네요.,,,,,,,,,,,,,,,,,,,,,,
,,,,그 말에 어떤 반응을 해야할지 당황스러워 하자@ 미연은 장난스런 미소를 띄며 말했다.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,농담이에요. 아! 저기 안내 표지판이 있네요.,,,,,,,,,,,,,,,,,,,,,,
,,,,미연이 가르킨 곳에는 리조트 호텔행이라고 써져있었다.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,응? 얼굴이 빨간데 괜찮아요?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,추@ 추워서 그런가봐. 좀 더 챙겨입고 나올 걸 그랬나...,,,,,,,,,,,,,,,,,,,,,,
,,,,셔틀 버스라도 있었으면 찾기 쉬웠겠지만@ 한적한 곳에 정류장 표지판만 있어 찾기가 어려웠다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,뭐@ 기다리면 되지 않을까? 이제 곧 올 시간이기도 하고,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,네. 그래요. 그런데 오빠는 종강했어요?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,응. 어제 했지. 그러고보니 너는?,,,,,,,,,,,,,,,,,,,,,,
,,,,종강했다는 말에 시무룩해진 미연.,,,,,,,,,,,,,,,,,,,,,,
,,,,이번 주 내지 다음 주가 기말 시험일테고@ 지금 여기에 있다는 것은 학기를 포기한 것이 틀림이 없다.,,,,,,,,,,,,,,,,,,,,,,
,,,,그렇다고 해도 한 학기를 통째로 날리는 건 아니지 않나 하는 걱정이 들어 말을 꺼넀다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,학점 괜찮은 거야?,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,무@ 물론이죠. 아직 1학년인데요. 이제 곧 2학년되지만... 그래도 아직 대학 생활은 많이 남았고...,,,,,,,,,,,,,,,,,,,,,,
,,,,자신이 판 무덤에 자신이 들어가는 꼴이 되어서 패닉상태로 빠진 듯했다.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,여튼 문제없어요!,,,,,,,,,,,,,,,,,,,,,,
,,,,패닉상태에서 내부정리가 끝난 듯 단호하게 문제없다는 표현을 하는 미연.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,공부가 전부는 아니니까.,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,역시 오빠라면 알아줄 거라 생각했어요.,,,,,,,,,,,,,,,,,,,,,,
,,,,그렇게 이야기하는 사이에 셔틀버스가 들어와 유니폼을 입은 나이가 들어보이는 남성과 연상의 여성이 버스에서 내렸다.,,,,,,,,,,,,,,,,,,,,,,
,어른 여성?,,,안녕하세요. 혹시 리조트 호텔 예약하신 분이신가요?,,,,,,,,,,,,,,,,,,,,,,
,강미연,,,아니요. 겨울동안 아르바이트로 오게 된 강미연이라고 합니다.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,저도 겨울 아르바이트를 하게 된 (주인공)이라고 합니다.,,,,,,,,,,,,,,,,,,,,,,
,,,,시간은 사전에 알려주긴 했지만@ 마중까지 와주니 살짝 기뻤다.,,,,,,,,,,,,,,,,,,,,,,
,,,,나도 따라서 인사를 하자 미소를 지었다.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,어른 여성?,,,오! 제 목소리 아시겠어요?,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,글쎄요...,,,,,,,,,,,,,,,,,,,,,,
,,,,애매한 말을 던지고 뇌속을 풀가동해본다.,,,,,,,,,,,,,,,,,,,,,,
,,,,기억력은 그리 좋은 편은 아니지만@ 한번 본 미인을 잊을 만큼 바보는 아니다,,,,,,,,,,,,,,,,,,,,,,
,,,,그럼에도 불구하고 머리속에 남는 사람이 기억나지 않는 것에 뇌속은 풀가동을 하고 있다.,,,,,,,,,,,,,,,,,,,,,,
,어른 여성?,,,후훗... 역시 전화 목소리랑 실제 목소리를 다른 느낌이려나...,,,,,,,,,,,,,,,,,,,,,,
,,,,무언가 재미있는 듯이 혼자서 웃는 여성.,,,,,,,,,,,,,,,,,,,,,,
,어른 여성?,,,리조트 호텔에 잘 오셨어요. 저는 전화로 연락드린 강수진이라고 해요.,,,,,,,,,,,,,,,,,,,,,,
,주인공,,,아!,,,,,,,,,,,,,,,,,,,,,,
